,"Calcium, Ca","Carbohydrate, by difference",Energy,"Fiber, total dietary","Folate, DFE","Iron, Fe","Magnesium, Mg",Niacin,"Phosphorus, P","Potassium, K",Protein,Riboflavin,Thiamin,"Vitamin A, RAE",Vitamin B-12,Vitamin B-6,"Vitamin C, total ascorbic acid",Vitamin E (alpha-tocopherol),Vitamin K (phylloquinone),"Zinc, Zn"
"(2010, 40005, 1)",-5487.028571428571,-4865.659999999999,-67194.85714285717,-149.97714285714287,-55.71428571428555,-120.97428571428571,-1800.8857142857137,-52.81171428571429,-5480.742857142856,-10799.428571428572,-724.8828571428572,-5.198,-6.852857142857142,121.14285714285688,-31.68,-5.4557142857142855,-432.7714285714286,-114.1057142857143,-813.7714285714283,-24.129142857142867
"(2010, 40006, 1)",-3712.8571428571413,-10162.922857142854,-77540.62857142858,-931.4171428571427,-6277.942857142856,-143.4897142857143,-10311.028571428571,-254.72651428571425,-12689.028571428571,-141248.28571428574,-749.8497142857143,-24.17222857142857,-13.234114285714288,1846.8571428571427,-12.292000000000002,-130.31199999999995,-3945.5542857142846,-115.18285714285713,-243.4457142857142,-81.44228571428573
"(2010, 40007, 1)",-225.77142857142826,-4929.424,-80643.6,-191.8971428571429,247.8285714285712,-91.35657142857141,-3344.914285714285,-51.80434285714284,-11876.457142857143,-47659.37142857144,-854.6085714285714,-1.089314285714285,-4.690571428571429,3144.342857142857,-35.232,-18.685314285714284,-750.24,-49.75200000000001,35.01714285714286,-54.74971428571429
"(2010, 40014, 1)",878.2285714285715,-2307.7085714285718,-45259.94285714286,-70.16571428571429,-277.71428571428567,-23.854857142857142,-540.0571428571429,-38.818857142857155,-814.1714285714288,-6425.82857142857,-212.88971428571432,-1.3248571428571423,-2.7857142857142856,1082.6857142857143,-8.085714285714285,-7.392857142857142,-441.4571428571428,-117.46342857142858,-38.27999999999997,-24.145142857142865
"(2010, 40015, 1)",-2296.114285714286,-3607.3520000000008,-59619.54285714285,-210.12571428571425,-796.5714285714284,-84.24742857142857,-3108.7999999999993,-79.29319999999998,-11323.77142857143,-39097.828571428574,-709.3571428571429,-4.306685714285715,-6.889485714285715,-4719.5428571428565,-30.570285714285717,-19.293028571428575,-1266.16,-40.810857142857145,-32.428571428571445,-65.8697142857143
"(2010, 40016, 1)",-6090.914285714287,-6662.953714285714,-113759.42857142858,-421.52000000000004,-3209.8857142857137,-174.14285714285714,-6441.4285714285725,-234.57494285714284,-16679.2,-96537.6,-1257.5954285714288,-14.884571428571428,-12.340514285714288,-4684.171428571429,-52.651428571428575,-43.90971428571429,-2196.414285714286,-105.08857142857141,-2942.1371428571433,-121.05771428571433
"(2010, 40017, 1)",-2175.4285714285697,-6089.090285714285,-84602.97142857141,-257.1028571428571,-1622.8571428571431,-115.29371428571432,-4998.799999999999,-113.84982857142856,-15326.51428571429,-68613.3142857143,-892.3885714285714,-8.416,-9.21417142857143,-1734.8571428571431,-43.350857142857144,-29.94177142857142,-1849.6285714285714,-54.926857142857145,-1464.1200000000001,-80.10742857142857
"(2010, 40019, 1)",-15173.771428571428,-12042.985714285714,-246571.31428571427,-1221.297142857143,-9254.57142857143,-656.2034285714285,-16009.771428571428,-1067.1342857142856,-90386.45714285712,-318273.0857142857,-6501.226857142857,-48.74022857142856,-45.78171428571429,-6756.0,-642.1194285714286,-158.6288,-8204.2,-279.10114285714286,-3632.0000000000005,-811.308
"(2010, 40024, 1)",-602.2857142857138,-2002.5914285714284,-24095.428571428565,-116.6285714285714,362.2857142857141,-51.83142857142859,-1822.0000000000005,-27.72171428571427,-6972.571428571429,-9709.142857142862,-314.9257142857143,-1.6360000000000001,-1.9217142857142857,1998.857142857143,-6.1828571428571415,-7.3759999999999994,-720.7714285714285,37.80571428571429,248.57142857142856,-42.03142857142858
"(2010, 40027, 1)",-30167.885714285716,-13118.356,-273660.8,-2176.754285714286,-7090.971428571429,-756.7325714285718,-18718.228571428575,-451.2765714285714,-79724.91428571427,-268908.6857142857,-4569.0182857142845,-26.819657142857142,-40.58457142857143,-1427.4285714285716,-386.88685714285714,-99.34108571428573,-8755.280000000002,-299.99257142857147,-7989.22857142857,-199.3245714285714
"(2010, 40028, 1)",-10460.342857142858,-9710.700000000003,-252344.57142857145,-1063.6399999999999,-5306.799999999999,-342.924,-17244.457142857143,-482.2276571428572,-80088.5142857143,-138198.34285714288,-4296.085714285714,-29.918228571428568,-33.98697142857144,-2470.971428571429,-372.1748571428572,-81.3404,-2246.8,-222.81885714285715,-2841.0628571428574,-272.1851428571429
"(2010, 40029, 1)",-164010.17142857143,-11655.686000000003,-121441.80000000002,-711.7257142857142,163.14285714285688,-81.98057142857142,-2718.171428571429,-45.52371428571428,-10221.485714285714,-247223.8285714286,-4889.562857142859,-1.1683999999999997,-4.525028571428572,-7069.200000000001,-19.288000000000004,-11.572171428571428,-601.48,-31.50628571428571,155.0,-61.918857142857135
"(2010, 40030, 1)",-13761.885714285712,-3103.418285714285,-63326.34285714285,-97.49714285714288,55.88571428571413,-168.85371428571432,-2385.885714285714,-310.73708571428574,-16530.85714285714,-49120.05714285714,-1802.945142857143,-10.070799999999998,-4.751371428571428,1583.4857142857143,-151.96800000000002,-27.889485714285712,-114.86857142857144,-50.05828571428572,61.708571428571446,-306.47314285714293
"(2010, 40032, 1)",-13215.371428571434,-10043.754857142858,-89636.62857142855,-438.422857142857,-3617.942857142857,-124.86400000000003,-8543.942857142858,-325.21531428571427,-18249.714285714283,-128856.51428571428,-1775.5428571428574,-21.927485714285716,-14.516342857142858,-8256.628571428571,-103.16457142857142,-67.12502857142856,-4161.651428571428,-60.76514285714288,-4954.200000000001,-98.04971428571434
"(2010, 40036, 1)",-13437.600000000002,-20637.95657142857,-333391.8857142858,-1437.5028571428572,-9249.085714285715,-611.7960000000002,-19636.800000000003,-1078.5312571428572,-113951.88571428572,-381650.6285714286,-7276.788571428571,-46.17257142857143,-49.434,-4509.5428571428565,-756.3188571428572,-182.9218285714286,-6215.925714285715,-304.028,-3339.588571428572,-813.5348571428574
"(2010, 40037, 1)",-145818.62857142853,-257652.99657142858,-2166318.914285714,-13366.000000000002,-3872.3428571428576,-2508.9177142857143,-93829.65714285715,-2975.5902857142855,-305428.51428571425,-492761.3714285714,-21138.388571428575,-205.6582857142857,-138.12171428571432,833.7142857142862,-878.7222857142858,-463.64228571428566,-1828.971428571429,-239.90571428571428,-1207.6857142857143,-2594.3754285714285
"(2010, 40038, 1)",-1202.9714285714285,-1514.3097142857143,-26774.685714285715,-96.66285714285712,-417.3714285714286,-38.25828571428571,-1295.542857142857,-21.04765714285714,-5124.0,-22049.485714285714,-261.0514285714286,-0.4617142857142855,-2.193142857142857,462.0571428571428,-12.794285714285714,-7.201371428571428,-558.5942857142858,-35.610285714285716,-44.148571428571415,-29.842285714285715
"(2010, 40039, 1)",-12284.971428571429,-3979.032571428572,-46223.54285714285,-202.54857142857142,-1473.657142857143,-77.65828571428571,-3185.257142857143,-81.29908571428571,-8706.571428571431,-54507.77142857142,-651.1800000000001,-6.382000000000001,-8.242571428571429,-2399.0857142857144,-21.111428571428576,-19.15937142857143,-1368.1085714285714,-29.424571428571426,-1176.1485714285716,-47.75942857142857
"(2010, 40041, 1)",-32849.94285714286,-6295.752,-156146.4,-1214.4571428571428,-5426.514285714286,-652.7257142857144,-21699.14285714286,-822.7622857142858,-112843.88571428572,-225850.2857142857,-7058.978285714286,-34.45737142857143,-37.714285714285715,-4094.857142857143,-978.6285714285715,-101.67794285714285,-2090.4285714285716,-323.16114285714286,-6672.914285714286,-244.62285714285716
"(2010, 40043, 1)",-16995.02857142857,-1206.5182857142859,-43648.57142857142,-137.6285714285714,-1587.942857142857,-250.2588571428572,-10575.714285714286,-560.4631428571429,-71330.45714285714,-116594.57142857143,-4775.390285714286,-18.43051428571428,-20.01971428571428,-2014.2857142857142,-714.1828571428571,-63.73422857142856,-590.0857142857144,-247.56400000000002,-638.4857142857142,-156.09714285714284
"(2010, 40044, 1)",-7708.0,-2051.2514285714283,-68226.85714285716,-329.25714285714287,-1142.8571428571431,-107.72,-4293.142857142856,-170.68571428571428,-42820.85714285714,-66733.71428571428,-2477.714285714286,-6.968,-6.766857142857144,1105.7142857142858,-270.15999999999997,-20.064571428571426,-467.4857142857144,-69.27428571428572,8.714285714285722,-75.28000000000002
"(2010, 40048, 1)",-5060.400000000001,-5509.532571428571,-58722.171428571426,-334.4742857142856,-3254.6285714285705,-84.67028571428573,-3905.6000000000004,-117.22977142857141,-8273.142857142859,-56456.857142857145,-460.5491428571429,-9.058571428571428,-12.321142857142858,-2659.2,-15.911428571428571,-28.784914285714283,-4239.634285714286,-87.03257142857143,-1237.6799999999998,-50.077714285714286
"(2010, 40049, 1)",-4508.3428571428585,-14089.77142857143,-284230.3428571428,-936.7657142857144,-1529.6571428571428,-267.94628571428575,-17888.285714285717,-564.1220571428571,-103786.11428571428,-111576.62857142858,-5140.259999999999,-35.18857142857143,-24.968285714285717,-8.914285714285825,-524.2468571428572,-80.76034285714286,46.28,-267.504,46.80571428571429,-339.69828571428576
"(2010, 40050, 1)",-6282.742857142859,-13190.30114285714,-267600.85714285716,-1030.4571428571428,-3698.6857142857143,-252.0885714285714,-15980.514285714286,-524.9884571428571,-99094.34285714285,-185044.74285714288,-4972.1491428571435,-29.69365714285715,-30.07457142857143,-134.28571428571422,-514.1577142857144,-94.57954285714285,-1768.8000000000002,-224.3914285714286,-106.65714285714279,-281.8497142857143
"(2010, 40051, 1)",1.7142857142857792,-2135.2954285714286,-20074.8,-124.97142857142856,-816.8571428571429,-39.46857142857143,-1766.1714285714288,-53.84571428571428,-3684.5714285714284,-35914.74285714286,-188.76628571428574,-3.396571428571428,-5.269028571428572,-1194.4,-18.194285714285716,-17.050514285714286,-1073.8857142857141,16.512,-1168.0800000000002,-8.296571428571433
"(2010, 40052, 1)",2109.714285714286,-1975.3914285714286,-17424.571428571428,-37.60000000000001,186.57142857142844,-17.691428571428574,-427.1428571428571,-11.823428571428572,-832.8571428571427,-13189.428571428572,-19.93428571428572,-0.22142857142857197,-1.6571428571428575,773.7142857142858,1.057142857142857,-8.802,-521.0571428571428,29.02285714285714,-532.9142857142858,1.4314285714285688
"(2010, 40056, 1)",1450.9714285714285,-1342.8142857142857,-34472.05714285714,-17.519999999999996,512.5142857142857,-17.72971428571428,-885.4285714285716,-25.14571428571429,-7247.771428571428,-13129.257142857143,-407.7639999999999,0.3638285714285714,0.0623428571428577,1748.4571428571428,-47.30285714285715,-6.213657142857143,-97.7714285714286,-117.58057142857146,177.13714285714286,-21.05542857142858
"(2010, 40066, 1)",-3754.857142857142,-4335.750000000001,-80245.62857142858,-223.05714285714288,-1835.4285714285716,-324.8005714285714,-4893.428571428571,-563.4548571428572,-24444.285714285717,-71742.57142857142,-2330.355714285714,-21.418285714285716,-11.09942857142857,-1024.5714285714284,-254.4742857142857,-57.114,-1139.7485714285713,-132.20857142857142,-1543.457142857143,-502.54857142857145
"(2010, 40081, 1)",-11439.657142857142,-3355.2291428571425,-82223.08571428573,-220.62857142857138,-1858.5142857142855,-326.968,-5664.057142857143,-568.5831428571429,-29818.342857142852,-85674.34285714287,-2736.871428571428,-21.07228571428572,-10.797428571428568,-1219.7142857142858,-277.0891428571428,-54.18285714285713,-933.5428571428572,-158.76000000000002,-1109.8857142857144,-555.2160000000001
"(2010, 40087, 1)",-11331.657142857144,-4571.4857142857145,-40487.65714285714,-688.9200000000001,-286.8571428571429,-309.03771428571434,-5579.428571428572,-46.144000000000005,-13116.857142857141,-54959.65714285713,-822.734857142857,-3.879999999999999,-2.9468571428571426,490.2857142857142,-34.56,-12.033142857142856,-250.20000000000005,-10.880000000000003,-3631.371428571428,-75.05999999999999
"(2010, 40091, 1)",-1416.3428571428576,-5557.633142857143,-46996.857142857145,-149.9314285714286,-259.542857142857,-70.85200000000002,-2439.7714285714287,-42.232114285714275,-7731.714285714286,-33326.74285714286,-529.0651428571429,-2.9125714285714284,-3.4045714285714284,-69.8285714285712,-23.154285714285713,-11.119542857142855,-1016.6685714285713,-86.15657142857143,-432.1600000000001,-37.40114285714286
"(2010, 40092, 1)",-2365.0857142857144,-2952.621714285714,-50479.82857142857,-146.77142857142857,-1098.5142857142857,-170.9988571428572,-3013.142857142857,-277.15028571428576,-14812.228571428574,-43261.42857142857,-1300.3679999999997,-10.35257142857143,-5.1906285714285705,-1302.5142857142857,-136.63771428571428,-28.881942857142853,-695.1714285714286,-82.8045714285714,-859.1428571428572,-267.4965714285715
"(2010, 40094, 1)",-4995.6,-1995.8977142857143,-82014.57142857143,-204.28571428571428,-1452.4571428571426,-304.2542857142857,-4159.4285714285725,-549.9916000000001,-26654.228571428568,-74353.14285714286,-2379.569142857142,-20.220742857142852,-11.684228571428571,-223.25714285714275,-267.016,-51.736342857142844,-749.2514285714286,-162.85542857142858,-450.65714285714284,-512.8805714285716
"(2010, 40096, 1)",-3779.5428571428565,-5503.719999999999,-245762.85714285713,-320.9371428571429,-1303.9999999999995,-403.77714285714285,-10654.685714285715,-1973.2411428571427,-68694.6857142857,-234883.42857142858,-6552.794285714283,-85.54514285714285,-42.90457142857144,-1589.1428571428569,-195.97714285714287,-194.99828571428571,-1512.0285714285712,-141.8857142857143,-1744.9428571428573,-543.408
"(2010, 40098, 1)",-1840.5714285714294,-1905.0914285714289,-35212.57142857143,-53.71428571428571,532.0,-76.3142857142857,-1998.514285714286,-52.99199999999999,-9358.285714285714,-23614.857142857145,-543.0571428571428,-0.6051428571428561,-1.4657142857142862,1818.857142857143,-37.47428571428571,-4.386857142857143,-99.11428571428576,25.674285714285713,177.54285714285714,-50.017142857142844
"(2010, 40102, 1)",-11437.771428571426,-4104.418857142856,-79162.97142857144,-193.77142857142857,-953.8857142857146,-56.94799999999999,-3409.028571428571,-145.76519999999996,-11099.6,-41773.485714285714,-871.7897142857144,-3.758114285714286,-4.370628571428572,601.2571428571428,-23.543428571428574,-13.192228571428574,-573.3542857142857,-161.72057142857145,-2.262857142857115,-54.790285714285716
"(2010, 40112, 1)",-14362.971428571429,-4004.4691428571423,-41253.2,-195.55999999999997,-286.05714285714316,-55.83828571428572,-1636.902857142857,-43.88674285714285,-6871.771428571428,-43956.85714285714,-820.1457142857145,-1.8173142857142852,-4.753371428571429,1173.7142857142858,-17.723999999999997,-11.12342857142857,-872.9885714285715,17.35142857142857,97.68,-27.541714285714285
"(2010, 40120, 1)",-7568.971428571427,-10646.096,-56526.399999999994,-120.46285714285713,-446.79999999999995,-87.33828571428573,-2889.714285714285,-108.99068571428569,-10602.171428571428,-32853.54285714285,-1047.2697142857144,-3.8564,-3.9877142857142838,-283.1428571428571,-50.291428571428575,-10.350228571428573,-673.2114285714284,-28.161142857142856,-242.54285714285714,-69.77771428571428
"(2010, 40125, 1)",-24527.085714285713,-28512.987428571432,-161849.0857142857,-974.7485714285716,-27.371428571428623,-115.34457142857143,-714.6285714285714,-34.17862857142856,-4052.0,-19566.457142857143,-1259.3674285714283,-2.3442285714285713,-3.0306857142857138,-137.82857142857154,-18.674285714285716,-6.0816,-187.94857142857143,-66.33428571428571,-6.125714285714281,-18.08457142857143
"(2010, 40129, 1)",-8665.599999999999,-1511.981142857143,-110680.91428571429,-309.5542857142857,-864.1142857142856,-398.4360000000001,-5899.657142857143,-626.3963428571427,-57271.485714285714,-82545.94285714286,-4653.867428571429,-21.76834285714285,-9.140285714285712,967.0857142857143,-479.3371428571428,-51.6004,93.82285714285715,-189.58285714285714,-34.70857142857139,-563.568
"(2010, 40130, 1)",-17789.485714285714,-28755.939428571426,-609742.6285714286,-1328.7314285714285,-7065.028571428571,-725.8834285714287,-22312.514285714286,-1099.459657142857,-136413.19999999998,-314356.7428571428,-8816.59542857143,-38.92417142857143,-46.64388571428571,1842.6285714285714,-691.5657142857143,-185.42502857142858,-3177.651428571429,-232.67257142857147,-162.37714285714276,-1022.7342857142858
"(2010, 40133, 1)",-5361.599999999999,-1360.7914285714285,-31146.171428571433,-466.6285714285714,-4276.114285714286,-116.70914285714287,-7970.714285714286,-560.2420000000001,-17753.200000000004,-41236.57142857142,-1134.5954285714288,-9.608571428571429,-10.822457142857141,-1695.8285714285712,-28.518857142857147,-24.5964,-756.0571428571427,-193.84799999999998,-1190.4285714285713,-113.36914285714285
"(2010, 40137, 1)",-15540.8,-1731.6377142857145,-67344.05714285714,-366.3428571428571,-1437.542857142857,-529.7554285714285,-13155.714285714286,-523.8261714285715,-53824.62857142857,-146708.0,-3609.608571428571,-17.94074285714285,-8.12542857142857,-584.9142857142856,-272.0994285714286,-49.20314285714285,-796.3657142857144,-162.9742857142857,-427.6285714285714,-686.993142857143
